,country,year,World bank region,"World bank, 4 income groups 2017",Adjusted savings: mineral depletion (current US$),Adjusted savings: energy depletion (current US$),Population (Total),Population growth (annual %),Population density (people per sq. km of land area),Rural population (% of total population),Urban population (% of total),Rural population,Urban population,Urban population growth (annual %),Urban population 5 years in the future
31,Afghanistan,2003,South Asia,Low income,0.0,204970.520216255,23116142.0,4.0312484080688105,35.441703080201776,78.63759999999998,21.3624,18177979.0,4938163.0,5.254872509847959,720689.0
67,Albania,2003,Europe & Central Asia,Upper middle income,0.0,46923626.0934318,3033659.0,-0.583986832617291,110.71748175182482,55.2212,44.7788,1675223.0,1358436.0,1.7032777132141783,6178697.0
103,Algeria,2003,Middle East & North Africa,Upper middle income,17924826.578594603,14608909505.6359,33003442.0,1.31288408147539,13.85686179011983,35.67180000000001,64.3282,11772922.0,21230520.0,3.164894428833273,20277.0
139,American Samoa,2003,East Asia & Pacific,Upper middle income,0.0,0.0,59117.0,0.658488878700854,295.585,9.723799999999997,90.2762,5748.0,53369.0,1.2178260076215497,22319.0
175,Andorra,2003,Europe & Central Asia,High income,0.0,0.0,75643.0,5.4385286145703695,160.94255319148937,8.864999999999995,91.135,6706.0,68937.0,4.97850450780487,1027593.0
211,Angola,2003,Sub-Saharan Africa,Lower middle income,0.0,4260945922.0999103,15421075.0,3.52753474466653,12.369515520975375,48.0394,51.9606,7408192.0,8012883.0,5.453568092798881,22835.0
247,Antigua and Barbuda,2003,Latin America & Caribbean,High income,0.0,0.0,80904.0,1.08617022209144,183.87272727272727,68.7694,31.2306,55637.0,25267.0,0.13465348569218255,19758173.0
283,Argentina,2003,Latin America & Caribbean,Upper middle income,148607279.716681,9466889675.67707,37970411.0,0.907083654263898,13.874575125425242,9.120800000000004,90.8792,3463205.0,34507206.0,1.1840993225296006,1622104.0
319,Armenia,2003,Europe & Central Asia,Lower middle income,9711115.87429068,0.0,3036032.0,-0.360675672439503,106.60224719101124,35.6232,64.3768,1081532.0,1954500.0,-0.5103353765504938,30280.0
355,Aruba,2003,Latin America & Caribbean,High income,0.0,0.0,97015.0,2.10413470867324,538.9722222222222,53.3588,46.6412,51766.0,45249.0,2.060915811674282,11269945.0
391,Australia,2003,East Asia & Pacific,High income,4568674930.76851,6741382302.243879,19895400.0,1.23399666342628,2.5897712924514797,12.224800000000002,87.7752,2432173.0,17463227.0,1.4659913738672268,4925699.0
427,Austria,2003,Europe & Central Asia,High income,0.0,338381053.501215,8121423.0,0.48713389482683794,98.501188599151,33.759600000000006,66.2404,2741760.0,5379663.0,0.709001554980412,2737770.0
463,Azerbaijan,2003,Europe & Central Asia,Upper middle income,0.0,1984385206.23799,8234100.0,0.757650955616913,99.62372356385806,48.0122,51.9878,3953373.0,4280727.0,1.144248936482239,120995.0
499,"Bahamas, The",2003,Latin America & Caribbean,High income,0.0,0.0,315624.0,2.10841491820603,31.53086913086913,17.345200000000006,82.6548,54746.0,260878.0,2.3585715403315217,193439.0
535,Bahrain,2003,Middle East & North Africa,High income,0.0,1811326916.9899302,772058.0,5.25403647153176,1072.3027777777775,11.599800000000002,88.4002,89557.0,682501.0,5.264674308855071,5835320.0
571,Bangladesh,2003,South Asia,Lower middle income,0.0,991443179.130339,139185986.0,1.5784310650212101,1069.2631635553507,75.1824,24.8176,104643365.0,34542621.0,3.2410034758988364,91650.0
607,Barbados,2003,Latin America & Caribbean,High income,0.0,2178903.02062986,270844.0,0.488556918827715,629.8697674418605,59.952,40.048,162376.0,108468.0,1.9146243581785003,4286801.0
643,Belarus,2003,Europe & Central Asia,Upper middle income,0.0,252460770.07305402,9797000.0,-0.6916923112073471,48.30153330375191,28.5984,71.4016,2801785.0,6995215.0,-0.02252714881146493,9137946.0
679,Belgium,2003,Europe & Central Asia,High income,0.0,293345.89033728896,10376133.0,0.418641508069053,342.672820343461,2.7776000000000067,97.2224,288207.0,10087926.0,0.4544443539945175,64396.0
715,Belize,2003,Latin America & Caribbean,Upper middle income,2101.43711556011,0.0,258346.0,2.57996870479283,11.325997369574747,53.1482,46.8518,137306.0,121040.0,2.004422951335298,570665.0
751,Benin,2003,Sub-Saharan Africa,Low income,42028.7423112021,0.0,7665681.0,3.32829033967979,67.98227208229869,60.065,39.935,4604391.0,3061290.0,4.674503168986031,54200.0
787,Bermuda,2003,North America,High income,0.0,0.0,63325.0,0.656472533062069,1266.5,0.0,100.0,0.0,63325.0,0.6543271363037482,21284.0
823,Bhutan,2003,South Asia,Lower middle income,0.0,388413.262569156,616383.0,2.95171893704584,15.379968560520995,71.2538,28.7462,439196.0,177187.0,6.887516581227336,1789005.0
859,Bolivia,2003,Latin America & Caribbean,Lower middle income,3967565.13441381,689953897.164256,9016787.0,1.9422298052881202,8.323444105972493,36.753,63.247,3313940.0,5702847.0,2.689718218559101,1095500.0
895,Bosnia and Herzegovina,2003,Europe & Central Asia,Upper middle income,2149136.31682617,0.0,3895779.0,-0.0461931822458841,76.38782352941176,55.6356,44.3644,2167440.0,1728339.0,0.9683150453113774,69971.0
931,Botswana,2003,Sub-Saharan Africa,Upper middle income,66967778.5734708,2179312.57383474,1832602.0,1.29758755672004,3.233642122351031,44.3204,55.6796,812217.0,1020385.0,2.781608785665486,58331220.0
967,Brazil,2003,Latin America & Caribbean,Upper middle income,3853050402.5964203,9340522820.4685,181752951.0,1.30651418648282,21.485273340252643,17.8228,82.1772,32393465.0,149359486.0,1.706939272263664,87653.0
1003,Brunei Darussalam,2003,East Asia & Pacific,High income,0.0,2473803203.4642897,353649.0,2.06905114872424,67.10607210626186,27.423599999999997,72.5764,96983.0,256666.0,2.719910186982461,4665864.0
1039,Bulgaria,2003,Europe & Central Asia,Upper middle income,61698801.8934822,5073429.68209601,7823557.0,-0.572406972657503,71.92752597223499,30.333000000000002,69.667,2373120.0,5450437.0,-0.20427024321223625,348718.0
1075,Burkina Faso,2003,Sub-Saharan Africa,Low income,844221.3050839241,0.0,12659086.0,2.90687629302894,46.26858918128654,79.9402,20.0598,10119699.0,2539387.0,6.658343953016673,96360.0
1111,Burundi,2003,Sub-Saharan Africa,Low income,762201.839462183,0.0,7264340.0,3.16921976527695,282.87928348909657,91.0766,8.9234,6616114.0,648226.0,5.732249498860887,59532.0
1147,Cabo Verde,2003,Sub-Saharan Africa,Lower middle income,0.0,0.0,466939.0,1.68434537047976,115.86575682382133,44.0126,55.9874,205512.0,261427.0,3.2157086633488543,832165.0
1183,Cambodia,2003,East Asia & Pacific,Lower middle income,0.0,0.0,12934369.0,1.75511905668785,73.27424087922049,81.0612,18.9388,10484755.0,2449614.0,2.377972224380771,1647812.0
1219,Cameroon,2003,Sub-Saharan Africa,Lower middle income,1524403.67892437,732451525.482914,17223277.0,2.5952277567717297,36.43518647796746,52.6586,47.3414,9069537.0,8153740.0,3.87028224245336,16635279.0
1255,Canada,2003,North America,High income,1240325651.44332,23513866527.6571,31676000.0,0.996232738932617,3.4833634097284767,20.1356,79.8644,6378153.0,25297847.0,1.1576344110812955,10137.0
1291,Cayman Islands,2003,Latin America & Caribbean,High income,0.0,0.0,46032.0,2.8424149019479303,191.8,0.0,100.0,0.0,46032.0,2.842414901947933,554599.0
1327,Central African Republic,2003,Sub-Saharan Africa,Low income,30488.0735784873,0.0,3829636.0,1.6424998086804,6.147285627146939,62.1042,37.8958,2378365.0,1451271.0,1.8686243592021927,502499.0
1363,Chad,2003,Sub-Saharan Africa,Low income,0.0,136656310.206498,9311234.0,3.84554190337915,7.394563214739517,78.4102,21.5898,7300957.0,2010277.0,3.931728162274422,43667.0
1399,Channel Islands,2003,Europe & Central Asia,High income,0.0,0.0,152039.0,0.7466687272469049,783.7061855670102,69.4258,30.5742,105554.0,46485.0,0.8663861732014166,7595180.0
1435,Chile,2003,Latin America & Caribbean,High income,3382347746.78703,160339734.125731,15995658.0,1.10725634457203,21.513072739303755,13.047799999999995,86.9522,2087081.0,13908577.0,1.49373275063158,149993220.0
1471,China,2003,East Asia & Pacific,Upper middle income,2942101959.57353,24948044330.4592,1288400000.0,0.6228609361335831,138.12938040010133,60.136,39.864000000000004,774792224.0,513607776.0,4.013535111048252,12615317.0
1507,Colombia,2003,Latin America & Caribbean,Upper middle income,353836347.11963,4582422451.3159,41872051.0,1.5784657553670702,37.739568273997286,27.0214,72.9786,11314414.0,30557637.0,1.992045224786742,48667.0
1543,Comoros,2003,Sub-Saharan Africa,Low income,0.0,0.0,570491.0,2.56787408474813,306.5507791509941,72.043,27.956999999999997,410999.0,159492.0,2.4210416273222912,6332469.0
1579,"Congo, Dem. Rep.",2003,Sub-Saharan Africa,Low income,27293771.637684,181735030.247159,50972323.0,2.8967561988026103,22.48398711982532,69.5834,30.4166,35468275.0,15504048.0,4.1246508716747705,578530.0
1615,"Congo, Rep.",2003,Sub-Saharan Africa,Lower middle income,15244.0367892437,1288956810.36336,3363418.0,2.39810972729012,9.848954612005857,39.9292,60.0708,1342986.0,2020432.0,3.164473361956881,761347.0
1651,Costa Rica,2003,Latin America & Caribbean,Upper middle income,50908.7182378688,0.0,4171145.0,1.87071735635717,81.69104974539758,39.3612,60.6388,1641813.0,2529332.0,2.7545543168090822,1712185.0
1687,Cote d'Ivoire,2003,Sub-Saharan Africa,Lower middle income,4202874.23112021,268867433.327733,16909801.0,1.39835824655483,53.175474842767294,54.482,45.518,9212798.0,7697003.0,2.85672247661703,1879428.0
1723,Croatia,2003,Europe & Central Asia,Upper middle income,0.0,296520081.80547595,4440000.0,0.0,79.41334287247362,43.9216,56.0784,1950119.0,2489881.0,0.2925297647305485,5582103.0
1759,Cuba,2003,Latin America & Caribbean,Upper middle income,187090671.78152,442383558.716991,11245926.0,0.30101477214152,105.69479323308269,24.40000000000001,75.6,2744006.0,8501920.0,0.3010200122208509,0.0
1795,Cyprus,2003,Europe & Central Asia,High income,823406.814761458,0.0,998142.0,1.8468497175641798,108.02402597402596,30.874399999999994,69.1256,308170.0,689972.0,2.0774559180396364,6572632.0
1831,Czech Republic,2003,Europe & Central Asia,High income,0.0,48250104.8402957,10193998.0,-0.028620590719166002,131.92698330529313,26.18600000000001,73.814,2669400.0,7524598.0,-0.1071642334506362,4028248.0
1867,Denmark,2003,Europe & Central Asia,High income,0.0,3263803561.6434603,5390574.0,0.272010444031566,127.04628800377093,14.446399999999995,85.5536,778744.0,4611830.0,0.4488976574697204,114565.0
1903,Djibouti,2003,Middle East & North Africa,Lower middle income,0.0,0.0,755085.0,1.4206127599843401,32.57484900776532,23.330600000000004,76.6694,176166.0,578919.0,1.480366466657193,36050.0
1939,Dominica,2003,Latin America & Caribbean,Upper middle income,0.0,0.0,70058.0,0.36035044427454604,93.41066666666669,32.9888,67.0112,23111.0,46947.0,0.2772921020828269,2026926.0
1975,Dominican Republic,2003,Latin America & Caribbean,Upper middle income,179695975.649216,0.0,9071318.0,1.5112208639806202,187.73423013245036,35.893,64.107,3255968.0,5815350.0,2.7464612020984367,2583180.0
2011,Ecuador,2003,Latin America & Caribbean,Upper middle income,4534779.93680237,2325730460.04287,13279806.0,1.8986997791241202,53.46998711547754,37.7162,62.2838,5008638.0,8271168.0,2.9666176155130923,16205051.0
2047,"Egypt, Arab Rep.",2003,Middle East & North Africa,Lower middle income,28877838.7573844,7144820537.058109,69432477.0,1.6402295968328602,69.74983876638706,57.065,42.935,39621643.0,29810834.0,1.7474249972048057,1584688.0
2083,El Salvador,2003,Latin America & Caribbean,Lower middle income,0.0,0.0,6029366.0,0.349868612168212,290.9925675675676,39.4464,60.5536,2378368.0,3650998.0,1.2576431543180195,74596.0
2119,Equatorial Guinea,2003,Sub-Saharan Africa,Upper middle income,275288.262138374,0.0,568552.0,3.0634092762479597,20.269233511586453,61.1526,38.8474,347684.0,220868.0,3.0991270950075918,244775.0
2155,Eritrea,2003,Sub-Saharan Africa,Low income,0.0,0.0,4472533.0,4.36337486823757,44.282504950495046,81.5174,18.4826,3645893.0,826640.0,5.923886933561581,919115.0
2191,Estonia,2003,Europe & Central Asia,High income,0.0,11169171.898382599,1370720.0,-0.627622448059203,32.33592828497287,30.584599999999995,69.4154,419229.0,951491.0,-0.6206716326179009,2693152.0
2227,Ethiopia,2003,Sub-Saharan Africa,Low income,8079339.49829914,0.0,71989666.0,2.87655541588198,71.989666,84.6844,15.3156,60964017.0,11025649.0,4.139421826040629,11375.0
2263,Faeroe Islands,2003,Europe & Central Asia,High income,0.0,0.0,48308.0,1.15971692973017,34.60458452722063,61.5966,38.4034,29756.0,18552.0,2.9705967015414827,192932.0
2299,Fiji,2003,East Asia & Pacific,Upper middle income,11700599.9593259,0.0,817224.0,0.12084771171388199,44.730377668308705,50.9142,49.0858,416083.0,401141.0,0.9238814364074354,3032239.0
2335,Finland,2003,Europe & Central Asia,High income,21728975.549802803,0.0,5213014.0,0.238457240068217,17.114856035982793,17.383799999999994,82.6162,906220.0,4306794.0,0.41338751241022653,37895541.0
2371,France,2003,Europe & Central Asia,High income,4359491.77248526,323375917.406351,62242474.0,0.708201614783567,113.6495955593697,20.309,79.691,12640824.0,49601650.0,1.8846118747058245,66120.0
2407,French Polynesia,2003,East Asia & Pacific,High income,0.0,0.0,248536.0,1.4198889998855502,67.90601092896175,47.9802,52.0198,119248.0,129288.0,1.1888970139585402,222693.0
2443,Gabon,2003,Sub-Saharan Africa,Upper middle income,106708.257524706,1578640538.41659,1315820.0,2.34538868841925,5.106609228858618,17.8604,82.1396,235011.0,1080809.0,3.173219349044808,101874.0
2479,"Gambia, The",2003,Sub-Saharan Africa,Low income,0.0,0.0,1348548.0,3.1548837833560004,133.25573122529644,48.5994,51.4006,655386.0,693162.0,4.842559725627784,2058124.0
2515,Georgia,2003,Europe & Central Asia,Lower middle income,5003071.26863505,19367894.196136802,4328900.0,-0.647027896537131,75.7356800447881,47.4628,52.5372,2054617.0,2274283.0,-0.7109662301237449,56961311.0
2551,Germany,2003,Europe & Central Asia,High income,610354.774569409,2546208839.6641603,82534176.0,0.0553633035873241,236.616427281328,26.7602,73.2398,22086311.0,60447865.0,0.1340399337349636,2671200.0
2587,Ghana,2003,Sub-Saharan Africa,Lower middle income,110781123.23435,1413180.639558,20301686.0,2.5713803984037797,89.22249274852774,53.802,46.198,10922713.0,9378973.0,4.203744921666062,4766545.0
2623,Greece,2003,Europe & Central Asia,High income,26661316.617922302,20712522.576211702,11018324.0,0.3145255395970539,85.47962761830877,39.916,60.083999999999996,4398074.0,6620250.0,0.507778462213735,35453.0
2659,Greenland,2003,Europe & Central Asia,High income,0.0,0.0,56765.0,0.27519554474985997,0.1382994274576684,17.645200000000006,82.3548,10016.0,46749.0,0.5813782773613339,30392.0
2695,Grenada,2003,Latin America & Caribbean,Upper middle income,0.0,0.0,102369.0,0.26410015937457104,301.08529411764704,63.292,36.708,64791.0,37578.0,1.0271314823493392,61839.0
2731,Guam,2003,East Asia & Pacific,High income,0.0,0.0,157823.0,0.369449167146604,292.26481481481477,6.897000000000006,93.103,10885.0,146938.0,0.3695450352238832,2059766.0
2767,Guatemala,2003,Latin America & Caribbean,Lower middle income,9561538.87579848,141808299.1657,12062835.0,2.4937489656425,112.56844904815227,53.646,46.354,6471228.0,5591607.0,3.3800191837819935,745347.0
2803,Guinea,2003,Sub-Saharan Africa,Low income,97968872.89015551,0.0,9204581.0,1.74064818582219,37.4596329155136,67.88380000000001,32.1162,6248419.0,2956162.0,2.88176967195677,111126.0
2839,Guinea-Bissau,2003,Sub-Saharan Africa,Low income,0.0,0.0,1360559.0,2.20785602680099,48.38403271692745,61.9326,38.0674,842630.0,517929.0,4.167680442298956,218133.0
2875,Guyana,2003,Latin America & Caribbean,Upper middle income,15634331.686234301,0.0,753612.0,0.39661249896146095,3.828356616713233,71.5376,28.4624,539116.0,214496.0,0.12548896854173386,977066.0
2911,Haiti,2003,Latin America & Caribbean,Low income,0.0,0.0,8996229.0,1.52999221510584,326.4234034833092,59.3108,40.6892,5335735.0,3660494.0,5.788564534031671,858848.0
2947,Honduras,2003,Latin America & Caribbean,Lower middle income,8747957.04650305,0.0,6628171.0,2.01729307157255,59.2382786665475,52.6274,47.3726,3488234.0,3139937.0,3.3736319314731515,3650021.0
2983,"Hong Kong SAR, China",2003,East Asia & Pacific,High income,0.0,0.0,6730800.0,-0.19740412647212502,6459.500959692898,0.0,100.0,0.0,6730800.0,-0.19740412647212524,6338877.0
3019,Hungary,2003,Europe & Central Asia,High income,483066.972776581,386351531.188711,10129552.0,-0.286433268128688,113.02780629323813,34.351,65.649,3479602.0,6649950.0,0.2603857777415521,179037.0
3055,Iceland,2003,Europe & Central Asia,High income,0.0,0.0,289521.0,0.692497620476186,2.887990024937656,7.217399999999998,92.7826,20896.0,268625.0,0.8294894027546114,118417900.0
3091,India,2003,South Asia,Lower middle income,1345784472.98816,8088979666.7053,1093786762.0,1.57396459555563,367.88323719641187,71.3922,28.6078,780878433.0,312908329.0,2.676221520557086,21558688.0
3127,Indonesia,2003,East Asia & Pacific,Lower middle income,2005922442.2133899,12578339133.5829,218145617.0,1.4346725645175902,120.41798936833796,55.637,44.363,121369677.0,96775940.0,3.2245974297180067,12987042.0
3163,"Iran, Islamic Rep.",2003,Middle East & North Africa,Upper middle income,168283822.416861,29685641000.1154,68543171.0,1.19748159579085,42.088465813146655,33.8484,66.1516,23200767.0,45342404.0,2.2661845423846905,6173774.0
3199,Iraq,2003,Middle East & North Africa,Upper middle income,0.0,8987031303.357271,25959531.0,2.8578190412202202,59.35370738733795,32.642799999999994,67.3572,8473918.0,17485613.0,2.584043561616938,1593945.0
3235,Ireland,2003,Europe & Central Asia,High income,0.0,63535919.4737161,3996521.0,1.62895096193019,58.01307882130935,40.0554,59.9446,1600822.0,2395699.0,2.0740388281370667,31893.0
3271,Isle of Man,2003,Europe & Central Asia,High income,0.0,0.0,79001.0,0.842771244510862,138.59824561403508,48.5544,51.4456,38358.0,40643.0,0.5996834476279176,2681284.0
3307,Israel,2003,Middle East & North Africa,High income,0.0,1083490.1894063,6689700.0,1.80551975888109,309.1358595194085,8.608000000000004,91.39200000000001,575849.0,6113851.0,1.874488502402656,35250205.0
3343,Italy,2003,Europe & Central Asia,High income,1050718.55778005,2074162047.7972102,57313203.0,0.444507312655549,194.85008159379888,32.558400000000006,67.4416,18660262.0,38652941.0,0.5531044990594746,816261.0
3379,Jamaica,2003,Latin America & Caribbean,Upper middle income,82506447.7763685,0.0,2624695.0,0.360385645781878,242.35410895660203,48.0582,51.9418,1261381.0,1363314.0,0.4424751825940619,78689498.0
3415,Japan,2003,East Asia & Pacific,High income,12648945.827315599,365081772.92460495,127718000.0,0.213980948779682,350.39231824417016,16.953599999999994,83.0464,21652799.0,106065201.0,1.99478040132426,925290.0
3451,Jordan,2003,Middle East & North Africa,Lower middle income,0.0,22414335.5339025,5164000.0,2.47022950539776,58.522212148685405,19.3706,80.6294,1000298.0,4163702.0,2.810383722648068,6742089.0
3487,Kazakhstan,2003,Europe & Central Asia,Upper middle income,248399431.123899,7381538390.51411,14909018.0,0.336402206443588,5.522472126532579,44.876999999999995,55.123000000000005,6690720.0,8218298.0,-0.029381329781617994,1370544.0
3523,Kenya,2003,Sub-Saharan Africa,Lower middle income,2286605.51838655,0.0,33905011.0,2.7039380443384395,59.57235653793442,79.0382,20.9618,26797910.0,7107101.0,4.41976955905435,12025.0
3559,Kiribati,2003,East Asia & Pacific,Lower middle income,0.0,0.0,87371.0,1.81560684064464,107.86543209876542,56.6862,43.3138,49527.0,37844.0,2.090724307865357,8398469.0
3595,"Korea, Dem. Rep.",2003,East Asia & Pacific,Low income,41767750.406089395,37340863.2939361,23449180.0,0.861388158641009,194.744456440495,40.3522,59.6478,9462260.0,13986920.0,0.9932469324766362,14620285.0
3631,"Korea, Rep.",2003,East Asia & Pacific,High income,43856125.0751719,2155387.31863333,47859311.0,0.496708812446254,494.41436983471067,19.3446,80.6554,9258192.0,38601119.0,0.9251228198691304,0.0
3664,Kuwait,2003,Middle East & North Africa,High income,0.0,13347366317.9357,2116353.0,3.2717342267616405,118.7627946127946,1.8498000000000017,98.1502,39148.0,2077205.0,3.2854190231603586,1165919.0
3700,Kyrgyz Republic,2003,Europe & Central Asia,Lower middle income,47231900.6093289,11895256.652815301,5043300.0,1.0484449238834,26.294577685088633,64.7068,35.2932,3263358.0,1779942.0,1.0438904303909342,289577.0
